id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
2,24,female,1,2,3,changepoint,39,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.25876970030367374,1,33
2,24,female,1,2,3,changepoint,40,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.38133380003273487,1,34
2,24,female,1,2,3,changepoint,41,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.33026500046253204,0,34
2,24,female,1,2,3,changepoint,42,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.40363119915127754,1,35
2,24,female,1,2,3,changepoint,43,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.2711217999458313,1,36
2,24,female,1,2,3,changepoint,44,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.32579899951815605,1,37
2,24,female,1,2,3,changepoint,45,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,a,0.3420452009886503,0,37
2,24,female,1,2,3,changepoint,46,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.36592239886522293,1,38
2,24,female,1,2,3,changepoint,47,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.32381740026175976,0,38
2,24,female,1,2,3,changepoint,48,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.2814102005213499,1,39
2,24,female,1,2,3,changepoint,49,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.40887879952788353,1,40
2,24,female,1,2,3,changepoint,50,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3126247990876436,1,41
2,24,female,1,2,3,changepoint,51,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3051523994654417,1,42
2,24,female,1,2,3,changepoint,52,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.350501099601388,0,42
2,24,female,1,2,3,changepoint,53,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3189576994627714,1,43
