id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
1,24,male,1,1,8,oddball2,11,house2,red-blue,regular,NA,l,l,0.280501699,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,12,house1,red-blue,regular,NA,a,a,0.325258899,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,13,house1,blue-red,regular,NA,l,l,0.346933899,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,14,house1,red-blue,regular,NA,a,a,0.2935188,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,15,house2,red-blue,regular,NA,l,l,0.3007797,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,16,house1,red-blue,oddball,NA,l,a,0.3023028,0,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,17,house1,red-blue,regular,NA,a,a,0.324285099,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,18,house1,red-blue,regular,NA,a,a,0.375554102,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,19,house2,red-blue,regular,NA,l,l,0.2924827,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,20,house2,red-blue,oddball,NA,a,l,0.3225713,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,21,house2,red-blue,regular,NA,l,a,0.601762,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,22,house1,blue-red,regular,NA,l,a,0.491298601,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,23,house2,red-blue,regular,NA,l,l,0.376904801,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,24,house2,red-blue,regular,NA,l,l,0.417600099,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,25,house1,blue-red,oddball,NA,a,l,0.4902,0,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,26,house1,blue-red,regular,NA,l,l,0.2043988,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,27,house2,blue-red,regular,NA,a,a,0.3961576,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,28,house1,blue-red,regular,NA,l,l,0.295773501,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,29,house2,red-blue,regular,NA,l,l,0.3442764,1,20
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,30,house1,blue-red,regular,NA,l,a,0.585677501,0,20
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,1,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.4404967,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,2,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.352101499,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,3,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3270602,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,4,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.2920269,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,5,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.304679999,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,6,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.318531299,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,7,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.27619,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,8,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.450721599,0,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,9,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.3494619,0,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,10,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.312379099,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,11,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.324579699,1,6
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,12,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.6095728,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,13,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.2983998,0,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,14,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.280102301,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,15,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.2856554,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,16,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.375058899,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,17,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.340597101,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,18,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.5019476,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,19,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.720224999,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,20,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.368458301,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,21,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,l,0.079377599,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,22,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.065550299,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,23,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.340970401,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,24,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.322124399,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,25,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,NA,NA,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,26,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3124153,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,27,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.291758599,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,28,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.3389103,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,29,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.3848032,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,30,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3162199,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,31,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.298203001,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,32,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3981019,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,33,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,l,0.265570799,0,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,34,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.3503046,0,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,35,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.413944099,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,36,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.300461899,1,20
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,37,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3461104,1,21
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,38,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.339231402,1,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,39,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.311054399,1,23
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,40,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.422909601,0,23
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,41,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.3987577,0,23
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,42,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3357083,1,24
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,43,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.425293401,0,24
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,44,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.525702599,1,25
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,45,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.5209559,1,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,46,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.333931701,1,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,47,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.634481899,0,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,48,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.4184018,1,28
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,49,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3019682,1,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,50,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.534126399,1,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,51,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.285234999,0,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,52,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,l,0.420158999,0,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,53,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.331381999,1,31
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,54,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.328016398,1,32
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,55,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.341735,1,33
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,56,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.306965601,1,34
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,57,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.572339099,0,34
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,58,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,l,0.692392999,1,35
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,59,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,NA,-1.001403902,0,35
,,,,,,,,,,,,,,,,
1,24,male,1,1,9,changepoint,60,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,l,0.2627254,0,35
